tournament_year,national_team,player_name,player_position,injury_start_date,market_value_eur,market_value_as_of,market_value_source_url,market_value_notes
2014,Croatia,Ivan Močinić,MF,2014-06-11,1000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Ivan%20Mo%C4%8Dini%C4%87,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Mexico,Luis Montes,MF,2014-05-31,2500000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Luis%20Montes,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Mexico,Juan Carlos Medina,MF,2014,1500000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Juan%20Carlos%20Medina,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Colombia,Aldo Leão Ramírez,MF,2014-06,4000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Aldo%20Le%C3%A3o%20Ram%C3%ADrez,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Costa Rica,Heiner Mora,DF,2014,300000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Heiner%20Mora,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Ecuador,Segundo Castillo,MF,2014-06-09,1000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Segundo%20Castillo,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,France,Franck Ribéry,MF,2014-06-06,42000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Franck%20Rib%C3%A9ry,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,France,Steve Mandanda,GK,2014,12000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Steve%20Mandanda,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,France,Clément Grenier,MF,2014-06-06,10000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Cl%C3%A9ment%20Grenier,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Honduras,Arnold Peralta,MF,2014,1200000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Arnold%20Peralta,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Nigeria,Elderson Echiéjilé,DF,2014-06-07,3000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Elderson%20Echi%C3%A9jil%C3%A9,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Germany,Marco Reus,MF,2014-06-07,50000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Marco%20Reus,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Belgium,Koen Casteels,GK,2014-06-03,3000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Koen%20Casteels,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2014,Russia,Roman Shirokov,MF,2014-06-06,7000000,2014-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Roman%20Shirokov,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Russia,Ruslan Kambolov,DF,2018-05-14,3000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Ruslan%20Kambolov,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Argentina,Sergio Romero,GK,2018-05-23,5000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Sergio%20Romero,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Argentina,Manuel Lanzini,MF,2018-06-09,20000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Manuel%20Lanzini,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Nigeria,Moses Simon,FW,2018-05-27,8000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Moses%20Simon,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Costa Rica,Rónald Matarrita,DF,2018-06-15,1000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=R%C3%B3nald%20Matarrita,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Mexico,Néstor Araujo,DF,2018-05-23,7000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=N%C3%A9stor%20Araujo,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Mexico,Diego Reyes,DF,2018-06-13,5000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Diego%20Reyes,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,South Korea,Kwon Chang-hoon,MF,2018-05-22,3500000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Kwon%20Chang-hoon,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,South Korea,Lee Keun-ho,FW,2018-05-22,500000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Lee%20Keun-ho,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Panama,Alberto Quintero,MF,2018-06-06,700000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Alberto%20Quintero,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Colombia,Frank Fabra,DF,2018-06-09,4000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Frank%20Fabra,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2018,Senegal,Saliou Ciss,DF,2018-06-17,3000000,2018-06-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Saliou%20Ciss,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Senegal,Sadio Mané,FW,2022-11-17,60000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Sadio%20Man%C3%A9,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Argentina,Nicolás González,FW,2022-11-17,23000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Nicol%C3%A1s%20Gonz%C3%A1lez,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Argentina,Joaquín Correa,FW,2022-11-17,20000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Joaqu%C3%ADn%20Correa,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Mexico,Jesús Corona,FW,2022-11-09,18000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Jes%C3%BAs%20Corona,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Poland,Bartłomiej Drągowski,GK,2022-11-13,3000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Bart%C5%82omiej%20Dr%C4%85gowski,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Australia,Martin Boyle,FW,2022-11-20,2500000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Martin%20Boyle,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,France,Presnel Kimpembe,DF,2022-11-14,35000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Presnel%20Kimpembe,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,France,Christopher Nkunku,FW,2022-11-15,80000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Christopher%20Nkunku,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,France,Karim Benzema,FW,2022-11-20,35000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Karim%20Benzema,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Japan,Yūta Nakayama,DF,2022-11-03,2500000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Y%C5%ABta%20Nakayama,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Spain,José Gayà,DF,2022-11-18,40000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Jos%C3%A9%20Gay%C3%A0,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
2022,Morocco,Amine Harit,MF,2022-11-16,10000000,2022-11-01,https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Amine%20Harit,Approximate Transfermarkt historical market value near World Cup squad/injury date; verify exact historical value before publication.
