model_key,model,node_id,bracket_index,round,round_label,match_id,kickoff_utc,local_date,status,stage,team_a,team_b,team_a_advancement_prob,team_b_advancement_prob,predicted_winner,confidence,actual_winner,actual_probability,log_loss,weighted_log_loss,points_available,points_earned,possible_points_remaining,evaluated,correct
elo,Elo Model,R32_01,0,round_of_32,Round of 32,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,Germany,Paraguay,0.5402535249140623,0.4597464750859377,Germany,0.5402535249140623,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_02,1,round_of_32,Round of 32,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,France,Sweden,0.8835412057577006,0.11645879424229949,France,0.8835412057577006,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_03,2,round_of_32,Round of 32,537417,2026-06-28T19:00:00Z,2026-06-28,FINISHED,LAST_32,South Africa,Canada,0.22598546723069288,0.7740145327693072,Canada,0.7740145327693072,Canada,0.7740145327693072,0.2561646293809449,0.2561646293809449,1,-0.2561646293809449,0,True,True
elo,Elo Model,R32_04,3,round_of_32,Round of 32,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,Netherlands,Morocco,0.6581307463721469,0.34186925362785325,Netherlands,0.6581307463721469,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_05,4,round_of_32,Round of 32,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,Portugal,Croatia,0.5706313327765472,0.42936866722345285,Portugal,0.5706313327765472,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_06,5,round_of_32,Round of 32,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,Spain,Austria,0.8551719035556603,0.14482809644433978,Spain,0.8551719035556603,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_07,6,round_of_32,Round of 32,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,United States,Bosnia-Herzegovina,0.935221965507488,0.06477803449251203,United States,0.935221965507488,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_08,7,round_of_32,Round of 32,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,Belgium,Senegal,0.5698127174997811,0.4301872825002188,Belgium,0.5698127174997811,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_09,8,round_of_32,Round of 32,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,Brazil,Japan,0.6954202538342087,0.3045797461657913,Brazil,0.6954202538342087,Brazil,0.6954202538342087,0.36323893438786486,0.36323893438786486,1,-0.36323893438786486,0,True,True
elo,Elo Model,R32_10,9,round_of_32,Round of 32,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,Ivory Coast,Norway,0.20810136998800938,0.7918986300119906,Norway,0.7918986300119906,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_11,10,round_of_32,Round of 32,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,Mexico,Ecuador,0.4523504029990475,0.5476495970009526,Ecuador,0.5476495970009526,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_12,11,round_of_32,Round of 32,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,England,DR Congo,0.8580678586563356,0.14193214134366433,England,0.8580678586563356,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_13,12,round_of_32,Round of 32,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,Argentina,Cape Verde,0.9251103769736917,0.07488962302630839,Argentina,0.9251103769736917,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_14,13,round_of_32,Round of 32,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,Australia,Egypt,0.5887605171070296,0.4112394828929704,Australia,0.5887605171070296,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_15,14,round_of_32,Round of 32,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,Switzerland,Algeria,0.7243711367066804,0.27562886329331965,Switzerland,0.7243711367066804,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R32_16,15,round_of_32,Round of 32,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,Colombia,Ghana,0.9149020510674999,0.08509794893250022,Colombia,0.9149020510674999,,,,0.0,1,-0.0,1,False,False
elo,Elo Model,R16_01,0,round_of_16,Round of 16,R16_01,,,PREDICTED,round_of_16,Germany,France,0.2577927239957384,0.7422072760042617,France,0.7422072760042617,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_02,1,round_of_16,Round of 16,R16_02,,,PREDICTED,round_of_16,Canada,Netherlands,0.30435516887615416,0.6956448311238458,Netherlands,0.6956448311238458,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_03,2,round_of_16,Round of 16,R16_03,,,PREDICTED,round_of_16,Portugal,Spain,0.34398834125318745,0.6560116587468126,Spain,0.6560116587468126,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_04,3,round_of_16,Round of 16,R16_04,,,PREDICTED,round_of_16,United States,Belgium,0.45498502164883753,0.5450149783511625,Belgium,0.5450149783511625,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_05,4,round_of_16,Round of 16,R16_05,,,PREDICTED,round_of_16,Brazil,Norway,0.6848900434963212,0.3151099565036788,Brazil,0.6848900434963212,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_06,5,round_of_16,Round of 16,R16_06,,,PREDICTED,round_of_16,Ecuador,England,0.4732877924206289,0.5267122075793711,England,0.5267122075793711,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_07,6,round_of_16,Round of 16,R16_07,,,PREDICTED,round_of_16,Argentina,Australia,0.8812465001980292,0.11875349980197078,Argentina,0.8812465001980292,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,R16_08,7,round_of_16,Round of 16,R16_08,,,PREDICTED,round_of_16,Switzerland,Colombia,0.38180741584686934,0.6181925841531306,Colombia,0.6181925841531306,,,,0.0,2,-0.0,2,False,False
elo,Elo Model,QF_01,0,quarterfinal,Quarterfinal,QF_01,,,PREDICTED,quarterfinal,France,Netherlands,0.6933556993766714,0.30664430062332865,France,0.6933556993766714,,,,0.0,4,-0.0,4,False,False
elo,Elo Model,QF_02,1,quarterfinal,Quarterfinal,QF_02,,,PREDICTED,quarterfinal,Spain,Belgium,0.8005104279660736,0.19948957203392637,Spain,0.8005104279660736,,,,0.0,4,-0.0,4,False,False
elo,Elo Model,QF_03,2,quarterfinal,Quarterfinal,QF_03,,,PREDICTED,quarterfinal,Brazil,England,0.5905350228527781,0.4094649771472219,Brazil,0.5905350228527781,,,,0.0,4,-0.0,4,False,False
elo,Elo Model,QF_04,3,quarterfinal,Quarterfinal,QF_04,,,PREDICTED,quarterfinal,Argentina,Colombia,0.6228860368589754,0.37711396314102463,Argentina,0.6228860368589754,,,,0.0,4,-0.0,4,False,False
elo,Elo Model,SF_01,0,semifinal,Semifinal,SF_01,,,PREDICTED,semifinal,France,Spain,0.4983570015699074,0.5016429984300926,Spain,0.5016429984300926,,,,0.0,8,-0.0,8,False,False
elo,Elo Model,SF_02,1,semifinal,Semifinal,SF_02,,,PREDICTED,semifinal,Brazil,Argentina,0.42570116869422797,0.5742988313057721,Argentina,0.5742988313057721,,,,0.0,8,-0.0,8,False,False
elo,Elo Model,F_01,0,final,Final,F_01,,,PREDICTED,final,Spain,Argentina,0.5364787595349061,0.4635212404650939,Spain,0.5364787595349061,,,,0.0,16,-0.0,16,False,False
regression,Regression Model,R32_01,0,round_of_32,Round of 32,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,Germany,Paraguay,0.5349157396834947,0.46508426031650524,Germany,0.5349157396834947,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_02,1,round_of_32,Round of 32,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,France,Sweden,0.7398827286783728,0.26011727132162715,France,0.7398827286783728,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_03,2,round_of_32,Round of 32,537417,2026-06-28T19:00:00Z,2026-06-28,FINISHED,LAST_32,South Africa,Canada,0.30941061494361705,0.6905893850563829,Canada,0.6905893850563829,Canada,0.6905893850563829,0.37020986475488254,0.37020986475488254,1,-0.37020986475488254,0,True,True
regression,Regression Model,R32_04,3,round_of_32,Round of 32,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,Netherlands,Morocco,0.6231960220229787,0.37680397797702125,Netherlands,0.6231960220229787,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_05,4,round_of_32,Round of 32,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,Portugal,Croatia,0.5574997702547013,0.44250022974529873,Portugal,0.5574997702547013,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_06,5,round_of_32,Round of 32,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,Spain,Austria,0.7334344217983454,0.26656557820165466,Spain,0.7334344217983454,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_07,6,round_of_32,Round of 32,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,United States,Bosnia-Herzegovina,0.63858315135798,0.36141684864202,United States,0.63858315135798,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_08,7,round_of_32,Round of 32,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,Belgium,Senegal,0.5568694702240163,0.4431305297759838,Belgium,0.5568694702240163,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_09,8,round_of_32,Round of 32,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,Brazil,Japan,0.6484545073123581,0.35154549268764185,Brazil,0.6484545073123581,Brazil,0.6484545073123581,0.4331634283226115,0.4331634283226115,1,-0.4331634283226115,0,True,True
regression,Regression Model,R32_10,9,round_of_32,Round of 32,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,Ivory Coast,Norway,0.29929300062151853,0.7007069993784815,Norway,0.7007069993784815,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_11,10,round_of_32,Round of 32,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,Mexico,Ecuador,0.4655065976759041,0.534493402324096,Ecuador,0.534493402324096,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_12,11,round_of_32,Round of 32,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,England,DR Congo,0.732389114516481,0.2676108854835191,England,0.732389114516481,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_13,12,round_of_32,Round of 32,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,Argentina,Cape Verde,0.7036849103513,0.29631508964869996,Argentina,0.7036849103513,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_14,13,round_of_32,Round of 32,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,Australia,Egypt,0.5700004297397205,0.4299995702602795,Australia,0.5700004297397205,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_15,14,round_of_32,Round of 32,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,Switzerland,Algeria,0.666760100918179,0.33323989908182094,Switzerland,0.666760100918179,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R32_16,15,round_of_32,Round of 32,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,Colombia,Ghana,0.7239549396298337,0.2760450603701664,Colombia,0.7239549396298337,,,,0.0,1,-0.0,1,False,False
regression,Regression Model,R16_01,0,round_of_16,Round of 16,R16_01,,,PREDICTED,round_of_16,Germany,France,0.3262146482277725,0.6737853517722274,France,0.6737853517722274,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_02,1,round_of_16,Round of 16,R16_02,,,PREDICTED,round_of_16,Canada,Netherlands,0.35707893726250617,0.6429210627374938,Netherlands,0.6429210627374938,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_03,2,round_of_16,Round of 16,R16_03,,,PREDICTED,round_of_16,Portugal,Spain,0.38364286938356246,0.6163571306164376,Spain,0.6163571306164376,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_04,3,round_of_16,Round of 16,R16_04,,,PREDICTED,round_of_16,United States,Belgium,0.46756046378775645,0.5324395362122435,Belgium,0.5324395362122435,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_05,4,round_of_16,Round of 16,R16_05,,,PREDICTED,round_of_16,Brazil,Norway,0.6415038153214745,0.35849618467852545,Brazil,0.6415038153214745,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_06,5,round_of_16,Round of 16,R16_06,,,PREDICTED,round_of_16,Ecuador,England,0.48165581611212943,0.5183441838878706,England,0.5183441838878706,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_07,6,round_of_16,Round of 16,R16_07,,,PREDICTED,round_of_16,Argentina,Australia,0.7392237189450357,0.26077628105496437,Argentina,0.7392237189450357,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,R16_08,7,round_of_16,Round of 16,R16_08,,,PREDICTED,round_of_16,Switzerland,Colombia,0.41489823322826125,0.5851017667717389,Colombia,0.5851017667717389,,,,0.0,2,-0.0,2,False,False
regression,Regression Model,QF_01,0,quarterfinal,Quarterfinal,QF_01,,,PREDICTED,quarterfinal,France,Netherlands,0.6474071632852753,0.35259283671472474,France,0.6474071632852753,,,,0.0,4,-0.0,4,False,False
regression,Regression Model,QF_02,1,quarterfinal,Quarterfinal,QF_02,,,PREDICTED,quarterfinal,Spain,Belgium,0.7112594939506804,0.28874050604931967,Spain,0.7112594939506804,,,,0.0,4,-0.0,4,False,False
regression,Regression Model,QF_03,2,quarterfinal,Quarterfinal,QF_03,,,PREDICTED,quarterfinal,Brazil,England,0.5717831987034334,0.4282168012965666,Brazil,0.5717831987034334,,,,0.0,4,-0.0,4,False,False
regression,Regression Model,QF_04,3,quarterfinal,Quarterfinal,QF_04,,,PREDICTED,quarterfinal,Argentina,Colombia,0.5941268085662709,0.4058731914337292,Argentina,0.5941268085662709,,,,0.0,4,-0.0,4,False,False
regression,Regression Model,SF_01,0,semifinal,Semifinal,SF_01,,,PREDICTED,semifinal,France,Spain,0.5017654736027185,0.49823452639728144,France,0.5017654736027185,,,,0.0,8,-0.0,8,False,False
regression,Regression Model,SF_02,1,semifinal,Semifinal,SF_02,,,PREDICTED,semifinal,Brazil,Argentina,0.4456495448857254,0.5543504551142746,Argentina,0.5543504551142746,,,,0.0,8,-0.0,8,False,False
regression,Regression Model,F_01,0,final,Final,F_01,,,PREDICTED,final,France,Argentina,0.5308411265558807,0.46915887344411933,France,0.5308411265558807,,,,0.0,16,-0.0,16,False,False
gradient_boosting,Gradient Boosting Model,R32_01,0,round_of_32,Round of 32,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,Germany,Paraguay,0.5178176208468899,0.48218237915311013,Germany,0.5178176208468899,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_02,1,round_of_32,Round of 32,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,France,Sweden,0.6074647249744737,0.39253527502552626,France,0.6074647249744737,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_03,2,round_of_32,Round of 32,537417,2026-06-28T19:00:00Z,2026-06-28,FINISHED,LAST_32,South Africa,Canada,0.3913573497917061,0.608642650208294,Canada,0.608642650208294,Canada,0.608642650208294,0.4965239647629119,0.4965239647629119,1,-0.4965239647629119,0,True,True
gradient_boosting,Gradient Boosting Model,R32_04,3,round_of_32,Round of 32,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,Netherlands,Morocco,0.5557447829334536,0.44425521706654647,Netherlands,0.5557447829334536,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_05,4,round_of_32,Round of 32,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,Portugal,Croatia,0.5467175396300542,0.4532824603699458,Portugal,0.5467175396300542,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_06,5,round_of_32,Round of 32,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,Spain,Austria,0.5920171872633793,0.4079828127366207,Spain,0.5920171872633793,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_07,6,round_of_32,Round of 32,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,United States,Bosnia-Herzegovina,0.6323566688240371,0.367643331175963,United States,0.6323566688240371,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_08,7,round_of_32,Round of 32,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,Belgium,Senegal,0.5467175396300542,0.4532824603699458,Belgium,0.5467175396300542,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_09,8,round_of_32,Round of 32,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,Brazil,Japan,0.5854390283735464,0.41456097162645356,Brazil,0.5854390283735464,Brazil,0.5854390283735464,0.5353932373642533,0.5353932373642533,1,-0.5353932373642533,0,True,True
gradient_boosting,Gradient Boosting Model,R32_10,9,round_of_32,Round of 32,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,Ivory Coast,Norway,0.3870798810173492,0.6129201189826509,Norway,0.6129201189826509,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_11,10,round_of_32,Round of 32,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,Mexico,Ecuador,0.4832020695551432,0.5167979304448569,Ecuador,0.5167979304448569,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_12,11,round_of_32,Round of 32,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,England,DR Congo,0.5920171872633793,0.4079828127366207,England,0.5920171872633793,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_13,12,round_of_32,Round of 32,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,Argentina,Cape Verde,0.6231224836512084,0.37687751634879163,Argentina,0.6231224836512084,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_14,13,round_of_32,Round of 32,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,Australia,Egypt,0.5476011357796355,0.45239886422036457,Australia,0.5476011357796355,,,,0.0,1,-0.0,1,False,False
gradient_boosting,Gradient Boosting Model,R32_15,14,round_of_32,Round of 32,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,Switzerland,Algeria,0.58479864002807,0.4152013599719299,Switzerland,0.58479864002807,,,,0.0,1,-0.0,1,False,False
