class_label,class_name,feature,coefficient
0,team_a_win,neutral,-0.0024482305003410893
0,team_a_win,team_a_pre_elo,-0.0029704045163073635
0,team_a_win,team_b_pre_elo,0.11903968906605279
0,team_a_win,elo_diff,0.16370313147644833
0,team_a_win,team_a_prediction_elo,0.011016176240564899
0,team_a_win,team_b_prediction_elo,-0.13918082160501904
0,team_a_win,prediction_elo_diff,0.16370313147644833
0,team_a_win,adjusted_elo_diff,0.183109970262121
0,team_a_win,abs_adjusted_elo_diff,0.07758874862152398
0,team_a_win,close_elo_gap_50,0.0024861306401276653
0,team_a_win,close_elo_gap_100,0.014871376097338613
0,team_a_win,close_elo_gap_150,-0.0026865063593648855
0,team_a_win,team_a_home_advantage,0.14226755891170917
0,team_a_win,team_b_home_advantage,-0.13995714681780497
0,team_a_win,team_a_recent_win_rate_5,0.05542700248830638
0,team_a_win,team_b_recent_win_rate_5,0.032039499924781216
0,team_a_win,team_a_recent_win_rate_10,-0.035609073630034786
0,team_a_win,team_b_recent_win_rate_10,-0.01688745118513859
0,team_a_win,recent_win_rate_diff_5,0.017576052449646294
0,team_a_win,recent_win_rate_diff_10,-0.014316886685711456
0,team_a_win,team_a_avg_goals_for_last_5,-0.011334307609510838
0,team_a_win,team_b_avg_goals_for_last_5,-0.005761856275336681
0,team_a_win,team_a_avg_goals_against_last_5,-0.013672704273776107
0,team_a_win,team_b_avg_goals_against_last_5,0.02586136915251249
0,team_a_win,team_a_avg_goals_for_last_10,0.024892816563279314
0,team_a_win,team_b_avg_goals_for_last_10,0.00016535088606406986
0,team_a_win,team_a_avg_goals_against_last_10,-0.009391558776124565
0,team_a_win,team_b_avg_goals_against_last_10,0.018169494538104437
0,team_a_win,avg_goals_for_diff_5,-0.004311824567171634
0,team_a_win,avg_goals_for_diff_10,0.019510461748738064
0,team_a_win,avg_goals_against_diff_5,-0.03055103404516557
0,team_a_win,avg_goals_against_diff_10,-0.0217894186946981
0,team_a_win,team_a_attack_vs_team_b_defense_last_5,0.011723683082597027
0,team_a_win,team_b_attack_vs_team_a_defense_last_5,-0.014174677163946495
0,team_a_win,attack_defense_pressure_diff_5,0.017244856982275653
0,team_a_win,team_a_attack_vs_team_b_defense_last_10,0.0304905003598134
0,team_a_win,team_b_attack_vs_team_a_defense_last_10,-0.007104523416445571
0,team_a_win,attack_defense_pressure_diff_10,0.02510380841526962
0,team_a_win,combined_avg_goals_for_last_5,-0.011200567858440749
0,team_a_win,combined_avg_goals_for_last_10,0.01619621730412907
0,team_a_win,combined_avg_goals_against_last_5,0.00799282268158804
0,team_a_win,combined_avg_goals_against_last_10,0.0056660477239259726
0,team_a_win,combined_recent_total_goals_last_5,-0.0018556474514019113
0,team_a_win,combined_recent_total_goals_last_10,0.017641647847490508
0,team_a_win,team_a_avg_points_last_5,-0.06366471596151568
0,team_a_win,team_b_avg_points_last_5,-0.012101584560354914
0,team_a_win,team_a_avg_points_last_10,0.02124756622145721
0,team_a_win,team_b_avg_points_last_10,0.007185538019272402
0,team_a_win,avg_points_diff_5,-0.03886821457319285
0,team_a_win,avg_points_diff_10,0.01080367492284271
0,team_a_win,elo_diff_neutral_interaction,0.09728033875347762
0,team_a_win,elo_diff_home_interaction,0.15618380871686438
0,team_a_win,is_world_cup,0.008386412481134083
0,team_a_win,is_world_cup_knockout,0.035405375084316404
0,team_a_win,world_cup_knockout_abs_adjusted_elo_diff,-0.02348792729932335
0,team_a_win,world_cup_knockout_close_elo_gap_100,-0.007994161061543248
0,team_a_win,world_cup_group_abs_adjusted_elo_diff,0.01607967024660182
0,team_a_win,is_world_cup_group_stage,-0.010866928879718562
0,team_a_win,team_a_group_matches_played,0.0026652256957156767
0,team_a_win,team_b_group_matches_played,0.0026652256957156767
0,team_a_win,team_a_group_points_before,-0.0013401437588242604
0,team_a_win,team_b_group_points_before,0.0031487512060424092
0,team_a_win,team_a_group_goal_diff_before,-0.008604066264406185
0,team_a_win,team_b_group_goal_diff_before,0.0008382135219682642
0,team_a_win,group_points_diff_before,-0.00556257265453474
0,team_a_win,group_goal_diff_diff_before,-0.007745531497193661
0,team_a_win,team_a_likely_qualified,0.030379768618042355
0,team_a_win,team_b_likely_qualified,-0.040182513622302234
0,team_a_win,team_a_must_win,-0.023462502295036256
0,team_a_win,team_b_must_win,-0.06423280883359457
0,team_a_win,team_a_rotation_risk,0.002981963653518562
0,team_a_win,team_b_rotation_risk,0.012814580354389255
0,team_a_win,team_a_opponent_rotation_opportunity,0.012814580354389255
0,team_a_win,team_b_opponent_rotation_opportunity,0.002981963653518562
0,team_a_win,is_final_group_match,0.03327630710413096
0,team_a_win,team_a_qualified_vs_team_b_must_win,0.002981963653518562
0,team_a_win,team_b_qualified_vs_team_a_must_win,0.012814580354389255
0,team_a_win,both_teams_need_result,0.05066233227736472
0,team_a_win,both_teams_likely_qualified,0.02850527967453431
0,team_a_win,motivation_diff,0.001613258297581721
0,team_a_win,favorite_rotation_risk,-0.037007286751408096
0,team_a_win,underdog_motivation_boost,0.01117208530234712
0,team_a_win,team_a_wc_prior_matches,-0.03675399601054445
0,team_a_win,team_a_wc_prior_weight,0.05190948645737928
0,team_a_win,team_a_wc_prior_points_per_match,-0.006216961151085464
0,team_a_win,team_a_wc_prior_goal_diff_per_match,0.002196544940493072
0,team_a_win,team_a_wc_prior_win_rate,-0.0058052665217296975
0,team_a_win,team_a_wc_prior_draw_rate,-0.005579356957300196
0,team_a_win,team_a_wc_prior_knockout_matches,0.0008374063953441376
0,team_a_win,team_b_wc_prior_matches,-0.05110605097291327
0,team_a_win,team_b_wc_prior_weight,0.018690645765178555
0,team_a_win,team_b_wc_prior_points_per_match,-0.012688877067632899
0,team_a_win,team_b_wc_prior_goal_diff_per_match,0.008794575797979725
0,team_a_win,team_b_wc_prior_win_rate,-0.017293283706652944
0,team_a_win,team_b_wc_prior_draw_rate,0.022240806772921843
0,team_a_win,team_b_wc_prior_knockout_matches,0.04533734311926065
0,team_a_win,wc_prior_matches_diff,0.016489456663779673
0,team_a_win,wc_prior_weight_diff,0.04209245196698215
0,team_a_win,wc_prior_points_per_match_diff,0.00676460992585086
0,team_a_win,wc_prior_goal_diff_per_match_diff,-0.004616626875566916
0,team_a_win,wc_prior_win_rate_diff,0.011099185583313352
0,team_a_win,wc_prior_draw_rate_diff,-0.024807161200765183
0,team_a_win,wc_prior_knockout_matches_diff,-0.0363478852617038
0,team_a_win,has_injury_data,-0.025597169835533434
0,team_a_win,team_a_injured_players_count,0.02134149982094144
0,team_a_win,team_a_injured_market_value_eur,0.04245820014064591
0,team_a_win,team_a_injured_market_value_share,-0.03039559278798601
0,team_a_win,team_a_key_injured_players_count,-0.09745721907760684
0,team_a_win,team_a_max_injured_player_market_value_eur,0.016770576952462778
0,team_a_win,team_a_injured_gk_count,0.04183349786224927
0,team_a_win,team_a_injured_gk_market_value_eur,-0.043769770585554424
0,team_a_win,team_a_injured_df_count,0.005356710296273253
0,team_a_win,team_a_injured_df_market_value_eur,-0.0003628541877695268
0,team_a_win,team_a_injured_mf_count,0.006853448689143808
0,team_a_win,team_a_injured_mf_market_value_eur,0.05112922509268742
0,team_a_win,team_a_injured_fw_count,0.010319704048239812
0,team_a_win,team_a_injured_fw_market_value_eur,0.05015696579129952
0,team_a_win,team_b_injured_players_count,-0.004239425769384464
0,team_a_win,team_b_injured_market_value_eur,-0.039475705066581795
0,team_a_win,team_b_injured_market_value_share,0.02846896540419305
0,team_a_win,team_b_key_injured_players_count,0.049243769446183916
0,team_a_win,team_b_max_injured_player_market_value_eur,-0.0078000146614390625
0,team_a_win,team_b_injured_gk_count,-0.0029726344810383732
0,team_a_win,team_b_injured_gk_market_value_eur,0.024286045097856455
0,team_a_win,team_b_injured_df_count,-0.028418026291796822
0,team_a_win,team_b_injured_df_market_value_eur,0.03715136429154343
0,team_a_win,team_b_injured_mf_count,0.005753768610511994
0,team_a_win,team_b_injured_mf_market_value_eur,-0.05224755400253876
0,team_a_win,team_b_injured_fw_count,0.03610974068652797
0,team_a_win,team_b_injured_fw_market_value_eur,-0.02297874511935016
0,team_a_win,injured_players_count_diff,0.021293297743575103
0,team_a_win,injured_market_value_diff,0.06404923364060484
0,team_a_win,injured_market_value_share_diff,-0.047663232271561114
0,team_a_win,key_injured_players_count_diff,-0.11462519788831983
0,team_a_win,max_injured_player_market_value_diff,0.019131555749454212
0,team_a_win,injured_gk_count_diff,0.03167283351269541
0,team_a_win,injured_gk_market_value_diff,-0.0481115380903638
0,team_a_win,injured_df_count_diff,0.024488786142473934
0,team_a_win,injured_df_market_value_diff,-0.02695185613169473
0,team_a_win,injured_mf_count_diff,0.00090141445566093
0,team_a_win,injured_mf_market_value_diff,0.07996461675662818
0,team_a_win,injured_fw_count_diff,-0.018233871186943765
0,team_a_win,injured_fw_market_value_diff,0.05171086899657502
0,team_a_win,elo_team_a_win_prob,0.04198446842408403
0,team_a_win,elo_draw_prob,0.01620645466465256
0,team_a_win,elo_team_b_win_prob,-0.045229128646631034
0,team_a_win,tournament_type_continental,0.03264570510065619
0,team_a_win,tournament_type_default,0.004051861070571209
0,team_a_win,tournament_type_friendly,-0.029782707083900094
0,team_a_win,tournament_type_qualifier,0.015565648776168776
0,team_a_win,tournament_type_world_cup,0.0014981310144951932
1,draw,neutral,0.00489767523034363
1,draw,team_a_pre_elo,-0.11606620293647064
1,draw,team_b_pre_elo,-0.11607138900662946
1,draw,elo_diff,5.7413070604645656e-06
1,draw,team_a_prediction_elo,0.12816793341271118
1,draw,team_b_prediction_elo,0.12816266578541397
1,draw,prediction_elo_diff,5.7413070604645656e-06
1,draw,adjusted_elo_diff,5.431997143120311e-06
1,draw,abs_adjusted_elo_diff,-0.15517872686850087
1,draw,close_elo_gap_50,-0.004973583101777801
1,draw,close_elo_gap_100,-0.02974201811753272
1,draw,close_elo_gap_150,0.0053737755166353655
1,draw,team_a_home_advantage,-0.0023121681562159094
1,draw,team_b_home_advantage,-0.0023098019085438896
1,draw,team_a_recent_win_rate_5,-0.08746204177059695
1,draw,team_b_recent_win_rate_5,-0.08746767742778848
1,draw,team_a_recent_win_rate_10,0.05250166916697563
1,draw,team_b_recent_win_rate_10,0.0524938888290723
1,draw,recent_win_rate_diff_5,4.235279338241234e-06
1,draw,recent_win_rate_diff_10,5.949816394322964e-06
1,draw,team_a_avg_goals_for_last_5,0.01709800096108089
1,draw,team_b_avg_goals_for_last_5,0.017094363632365127
1,draw,team_a_avg_goals_against_last_5,-0.012191960304141403
1,draw,team_b_avg_goals_against_last_5,-0.012188132759959815
1,draw,team_a_avg_goals_for_last_10,-0.025056668770861802
1,draw,team_b_avg_goals_for_last_10,-0.025062054588193296
1,draw,team_a_avg_goals_against_last_10,-0.008780991325680594
1,draw,team_b_avg_goals_against_last_10,-0.008776924531620642
1,draw,avg_goals_for_diff_5,2.814474703782463e-06
1,draw,avg_goals_for_diff_10,4.249516889641775e-06
1,draw,avg_goals_against_diff_5,-2.9578392126050655e-06
1,draw,avg_goals_against_diff_10,-3.21515573098967e-06
1,draw,team_a_attack_vs_team_b_defense_last_5,0.002452640211836064
1,draw,team_b_attack_vs_team_a_defense_last_5,0.00244729841217832
1,draw,attack_defense_pressure_diff_5,3.556926780855182e-06
1,draw,team_a_attack_vs_team_b_defense_last_10,-0.023384204758831604
1,draw,team_b_attack_vs_team_a_defense_last_10,-0.023390905885238206
1,draw,attack_defense_pressure_diff_10,4.474629261983359e-06
1,draw,combined_avg_goals_for_last_5,0.022401159841998183
1,draw,combined_avg_goals_for_last_10,-0.032393978377299744
1,draw,combined_avg_goals_against_last_5,-0.015987457425458606
1,draw,combined_avg_goals_against_last_10,-0.011333415039448506
1,draw,combined_recent_total_goals_last_5,0.0037097431972066383
1,draw,combined_recent_total_goals_last_10,-0.03528567705374865
1,draw,team_a_avg_points_last_5,0.0757711608876213
1,draw,team_b_avg_points_last_5,0.07576557483409013
1,draw,team_a_avg_points_last_10,-0.028428430210921965
1,draw,team_b_avg_points_last_10,-0.02843585896444072
1,draw,avg_points_diff_5,4.210759148421983e-06
1,draw,avg_points_diff_10,5.7074155264744125e-06
1,draw,elo_diff_neutral_interaction,3.5495749116703927e-06
1,draw,elo_diff_home_interaction,4.305592585924021e-06
1,draw,is_world_cup,-0.016774758192925763
1,draw,is_world_cup_knockout,-0.07083147371266169
1,draw,world_cup_knockout_abs_adjusted_elo_diff,0.04697680812711151
1,draw,world_cup_knockout_close_elo_gap_100,0.01597383004561441
1,draw,world_cup_group_abs_adjusted_elo_diff,-0.03215241470794405
1,draw,is_world_cup_group_stage,0.021743646792864675
1,draw,team_a_group_matches_played,-0.0053268691439665936
1,draw,team_b_group_matches_played,-0.0053268691439665936
1,draw,team_a_group_points_before,-0.0018027141284584582
1,draw,team_b_group_points_before,-0.0018054498098113024
1,draw,team_a_group_goal_diff_before,0.0077703808453178196
1,draw,team_b_group_goal_diff_before,0.007766025292752351
1,draw,group_points_diff_before,3.390016118495186e-06
1,draw,group_goal_diff_diff_before,3.5728733259735537e-06
1,draw,team_a_likely_qualified,0.009800592728418225
1,draw,team_b_likely_qualified,0.009795475285871802
1,draw,team_a_must_win,0.08769249290097603
1,draw,team_b_must_win,0.08770150352131577
1,draw,team_a_rotation_risk,-0.015804966767721706
1,draw,team_b_rotation_risk,-0.015811320837294193
1,draw,team_a_opponent_rotation_opportunity,-0.015811320837294193
1,draw,team_b_opponent_rotation_opportunity,-0.015804966767721706
1,draw,is_final_group_match,-0.06654480026283763
1,draw,team_a_qualified_vs_team_b_must_win,-0.015804966767721706
1,draw,team_b_qualified_vs_team_a_must_win,-0.015811320837294193
1,draw,both_teams_need_result,-0.10132282635288616
1,draw,both_teams_likely_qualified,-0.057000591297455876
1,draw,motivation_diff,-9.140533464632141e-06
1,draw,favorite_rotation_risk,0.07399644067061456
1,draw,underdog_motivation_boost,-0.02236057848412576
1,draw,team_a_wc_prior_matches,0.08785215094319417
1,draw,team_a_wc_prior_weight,-0.07061041415110363
1,draw,team_a_wc_prior_points_per_match,0.018894758116011615
1,draw,team_a_wc_prior_goal_diff_per_match,-0.01100076273852779
1,draw,team_a_wc_prior_win_rate,0.023087110926824087
1,draw,team_a_wc_prior_draw_rate,-0.016664643180833796
1,draw,team_a_wc_prior_knockout_matches,-0.046185465265449296
1,draw,team_b_wc_prior_matches,0.08784090176660869
1,draw,team_b_wc_prior_weight,-0.07061972364975314
1,draw,team_b_wc_prior_points_per_match,0.01889600876424824
1,draw,team_b_wc_prior_goal_diff_per_match,-0.010964934110691663
1,draw,team_b_wc_prior_win_rate,0.023091879587664756
1,draw,team_b_wc_prior_draw_rate,-0.016685760851115273
1,draw,team_b_wc_prior_knockout_matches,-0.046191070235931456
1,draw,wc_prior_matches_diff,1.2924477386219961e-05
1,draw,wc_prior_weight_diff,1.1796306450389562e-05
1,draw,wc_prior_points_per_match_diff,-1.3072091142780667e-06
1,draw,wc_prior_goal_diff_per_match_diff,-2.5069207731216282e-05
1,draw,wc_prior_win_rate_diff,-4.607257353729856e-06
1,draw,wc_prior_draw_rate_diff,1.8830566776905252e-05
1,draw,wc_prior_knockout_matches_diff,4.578182330064291e-06
1,draw,has_injury_data,0.051195218138212845
1,draw,team_a_injured_players_count,-0.017112835159229896
1,draw,team_a_injured_market_value_eur,-0.002969123598664131
1,draw,team_a_injured_market_value_share,0.0019244631580215177
1,draw,team_a_key_injured_players_count,0.048215707138247105
1,draw,team_a_max_injured_player_market_value_eur,-0.008961045600840552
1,draw,team_a_injured_gk_count,-0.03884519356170823
1,draw,team_a_injured_gk_market_value_eur,0.019508720266086535
1,draw,team_a_injured_df_count,0.02304105356998969
1,draw,team_a_injured_df_market_value_eur,-0.03680338186395162
1,draw,team_a_injured_mf_count,-0.012604378742830857
1,draw,team_a_injured_mf_market_value_eur,0.0011338110393823162
1,draw,team_a_injured_fw_count,-0.04646695570118105
1,draw,team_a_injured_fw_market_value_eur,-0.02720732459736558
1,draw,team_b_injured_players_count,-0.01711079786991549
1,draw,team_b_injured_market_value_eur,-0.002979248847266083
1,draw,team_b_injured_market_value_share,0.001921000081501025
1,draw,team_b_key_injured_players_count,0.04820931855647771
1,draw,team_b_max_injured_player_market_value_eur,-0.008957741963099848
1,draw,team_b_injured_gk_count,-0.0388846895669563
1,draw,team_b_injured_gk_market_value_eur,0.01945869615595385
1,draw,team_b_injured_df_count,0.023091326951854674
1,draw,team_b_injured_df_market_value_eur,-0.036766644737889834
1,draw,team_b_injured_mf_count,-0.012621318452185106
1,draw,team_b_injured_mf_market_value_eur,0.0011249870005788157
1,draw,team_b_injured_fw_count,-0.046467928913418256
1,draw,team_b_injured_fw_market_value_eur,-0.027207611114505693
1,draw,injured_players_count_diff,-1.6958185429421764e-06
1,draw,injured_market_value_diff,7.915092192083525e-06
1,draw,injured_market_value_share_diff,2.8040883284568307e-06
1,draw,key_injured_players_count_diff,4.991734936074929e-06
1,draw,max_injured_player_market_value_diff,-2.5723324292458256e-06
1,draw,injured_gk_count_diff,2.7919178317893913e-05
1,draw,injured_gk_market_value_diff,3.536416184138363e-05
1,draw,injured_df_count_diff,-3.6451330833083605e-05
1,draw,injured_df_market_value_diff,-2.639355893444086e-05
1,draw,injured_mf_count_diff,1.3885582891889534e-05
1,draw,injured_mf_market_value_diff,6.825622614008681e-06
1,draw,injured_fw_count_diff,6.880729490308308e-07
1,draw,injured_fw_market_value_diff,2.02582980328088e-07
1,draw,elo_team_a_win_prob,0.003250717652522688
1,draw,elo_draw_prob,-0.03241166027026547
1,draw,elo_team_b_win_prob,0.0032383527210872805
1,draw,tournament_type_continental,-0.06529119431134102
1,draw,tournament_type_default,-0.00810426637155374
1,draw,tournament_type_friendly,0.05956355167572711
1,draw,tournament_type_qualifier,-0.03113415820789401
1,draw,tournament_type_world_cup,-0.002996605101218964
2,team_b_win,neutral,-0.0024494447300018305
2,team_b_win,team_a_pre_elo,0.11903660745277732
2,team_b_win,team_b_pre_elo,-0.0029683000594221596
2,team_b_win,elo_diff,-0.1637088727835042
2,team_b_win,team_a_prediction_elo,-0.1391841096532758
2,team_b_win,team_b_prediction_elo,0.011018155819605307
2,team_b_win,prediction_elo_diff,-0.1637088727835042
2,team_b_win,adjusted_elo_diff,-0.18311540225925937
2,team_b_win,abs_adjusted_elo_diff,0.07758997824697844
2,team_b_win,close_elo_gap_50,0.002487452461650164
2,team_b_win,close_elo_gap_100,0.014870642020194301
2,team_b_win,close_elo_gap_150,-0.0026872691572709336
2,team_b_win,team_a_home_advantage,-0.13995539075549668
2,team_b_win,team_b_home_advantage,0.14226694872635065
2,team_b_win,team_a_recent_win_rate_5,0.03203503928229175
2,team_b_win,team_b_recent_win_rate_5,0.05542817750300702
2,team_b_win,team_a_recent_win_rate_10,-0.016892595536941328
2,team_b_win,team_b_recent_win_rate_10,-0.035606437643933224
2,team_b_win,recent_win_rate_diff_5,-0.017580287728984775
2,team_b_win,recent_win_rate_diff_10,0.014310936869318051
2,team_b_win,team_a_avg_goals_for_last_5,-0.005763693351570239
2,team_b_win,team_b_avg_goals_for_last_5,-0.011332507357028242
2,team_b_win,team_a_avg_goals_against_last_5,0.025864664577917643
2,team_b_win,team_b_avg_goals_against_last_5,-0.013673236392553153
2,team_b_win,team_a_avg_goals_for_last_10,0.00016385220758259304
2,team_b_win,team_b_avg_goals_for_last_10,0.024896703702128865
2,team_b_win,team_a_avg_goals_against_last_10,0.018172550101804803
2,team_b_win,team_b_avg_goals_against_last_10,-0.009392570006484283
2,team_b_win,avg_goals_for_diff_5,0.004309010092467759
2,team_b_win,avg_goals_for_diff_10,-0.019514711265628436
2,team_b_win,avg_goals_against_diff_5,0.03055399188437894
2,team_b_win,avg_goals_against_diff_10,0.021792633850429368
2,team_b_win,team_a_attack_vs_team_b_defense_last_5,-0.014176323294433562
2,team_b_win,team_b_attack_vs_team_a_defense_last_5,0.011727378751767988
2,team_b_win,attack_defense_pressure_diff_5,-0.01724841390905699
2,team_b_win,team_a_attack_vs_team_b_defense_last_10,-0.007106295600982386
2,team_b_win,team_b_attack_vs_team_a_defense_last_10,0.030495429301684175
2,team_b_win,attack_defense_pressure_diff_10,-0.025108283044531617
2,team_b_win,combined_avg_goals_for_last_5,-0.011200591983556553
2,team_b_win,combined_avg_goals_for_last_10,0.01619776107317066
2,team_b_win,combined_avg_goals_against_last_5,0.007994634743870759
2,team_b_win,combined_avg_goals_against_last_10,0.005667367315523069
2,team_b_win,combined_recent_total_goals_last_5,-0.0018540957458048533
2,team_b_win,combined_recent_total_goals_last_10,0.017644029206258245
2,team_b_win,team_a_avg_points_last_5,-0.012106444926105384
2,team_b_win,team_b_avg_points_last_5,-0.06366399027373551
2,team_b_win,team_a_avg_points_last_10,0.007180863989465059
2,team_b_win,team_b_avg_points_last_10,0.021250320945168717
2,team_b_win,avg_points_diff_5,0.03886400381404432
2,team_b_win,avg_points_diff_10,-0.010809382338369415
2,team_b_win,elo_diff_neutral_interaction,-0.09728388832838981
2,team_b_win,elo_diff_home_interaction,-0.15618811430945106
2,team_b_win,is_world_cup,0.008388345711791288
2,team_b_win,is_world_cup_knockout,0.03542609862834391
2,team_b_win,world_cup_knockout_abs_adjusted_elo_diff,-0.023488880827787603
2,team_b_win,world_cup_knockout_close_elo_gap_100,-0.007979668984071224
2,team_b_win,world_cup_group_abs_adjusted_elo_diff,0.016072744461342853
2,team_b_win,is_world_cup_group_stage,-0.010876717913145918
2,team_b_win,team_a_group_matches_played,0.0026616434482506094
2,team_b_win,team_b_group_matches_played,0.0026616434482506094
2,team_b_win,team_a_group_points_before,0.0031428578872826837
2,team_b_win,team_b_group_points_before,-0.001343301396231325
2,team_b_win,team_a_group_goal_diff_before,0.0008336854190884304
2,team_b_win,team_b_group_goal_diff_before,-0.008604238814720454
2,team_b_win,group_points_diff_before,0.005559182638416365
2,team_b_win,group_goal_diff_diff_before,0.007741958623867962
2,team_b_win,team_a_likely_qualified,-0.04018036134646064
2,team_b_win,team_b_likely_qualified,0.03038703833643071
2,team_b_win,team_a_must_win,-0.06422999060594034
2,team_b_win,team_b_must_win,-0.023468694687720403
2,team_b_win,team_a_rotation_risk,0.012823003114203452
2,team_b_win,team_b_rotation_risk,0.0029967404829049065
2,team_b_win,team_a_opponent_rotation_opportunity,0.0029967404829049065
2,team_b_win,team_b_opponent_rotation_opportunity,0.012823003114203452
2,team_b_win,is_final_group_match,0.033268493158706565
2,team_b_win,team_a_qualified_vs_team_b_must_win,0.012823003114203452
2,team_b_win,team_b_qualified_vs_team_a_must_win,0.0029967404829049065
2,team_b_win,both_teams_need_result,0.05066049407552049
2,team_b_win,both_teams_likely_qualified,0.028495311622920377
2,team_b_win,motivation_diff,-0.0016041177641171504
2,team_b_win,favorite_rotation_risk,-0.036989153919206624
2,team_b_win,underdog_motivation_boost,0.011188493181778511
2,team_b_win,team_a_wc_prior_matches,-0.05109815493264994
2,team_b_win,team_a_wc_prior_weight,0.018700927693724778
2,team_b_win,team_a_wc_prior_points_per_match,-0.012677796964926645
2,team_b_win,team_a_wc_prior_goal_diff_per_match,0.008804217798034709
2,team_b_win,team_a_wc_prior_win_rate,-0.01728184440509461
2,team_b_win,team_a_wc_prior_draw_rate,0.02224400013813351
2,team_b_win,team_a_wc_prior_knockout_matches,0.04534805887010531
2,team_b_win,team_b_wc_prior_matches,-0.03673485079369587
2,team_b_win,team_b_wc_prior_weight,0.05192907788457497
2,team_b_win,team_b_wc_prior_points_per_match,-0.006207131696615782
2,team_b_win,team_b_wc_prior_goal_diff_per_match,0.0021703583127117877
2,team_b_win,team_b_wc_prior_win_rate,-0.0057985958810117194
2,team_b_win,team_b_wc_prior_draw_rate,-0.005555045921806552
2,team_b_win,team_b_wc_prior_knockout_matches,0.000853727116670992
2,team_b_win,wc_prior_matches_diff,-0.016502381141165662
2,team_b_win,wc_prior_weight_diff,-0.04210424827343274
2,team_b_win,wc_prior_points_per_match_diff,-0.006763302716736552
2,team_b_win,wc_prior_goal_diff_per_match_diff,0.004641696083298019
2,team_b_win,wc_prior_win_rate_diff,-0.011094578325959623
2,team_b_win,wc_prior_draw_rate_diff,0.02478833063398804
2,team_b_win,wc_prior_knockout_matches_diff,0.03634330707937362
2,team_b_win,has_injury_data,-0.025598048302680008
2,team_b_win,team_a_injured_players_count,-0.004228664661711179
2,team_b_win,team_a_injured_market_value_eur,-0.03948907654198213
2,team_b_win,team_a_injured_market_value_share,0.028471129629964273
2,team_b_win,team_a_key_injured_players_count,0.049241511939359446
2,team_b_win,team_a_max_injured_player_market_value_eur,-0.007809531351622646
2,team_b_win,team_a_injured_gk_count,-0.0029883043005414387
2,team_b_win,team_a_injured_gk_market_value_eur,0.02426105031946818
2,team_b_win,team_a_injured_df_count,-0.028397763866261822
2,team_b_win,team_a_injured_df_market_value_eur,0.037166236051721424
2,team_b_win,team_a_injured_mf_count,0.005750930053686714
2,team_b_win,team_a_injured_mf_market_value_eur,-0.05226303613206928
2,team_b_win,team_a_injured_fw_count,0.03614725165294175
2,team_b_win,team_a_injured_fw_market_value_eur,-0.022949641193933962
2,team_b_win,team_b_injured_players_count,0.02135022363930033
2,team_b_win,team_b_injured_market_value_eur,0.04245495391384863
2,team_b_win,team_b_injured_market_value_share,-0.03038996548569409
2,team_b_win,team_b_key_injured_players_count,-0.09745308800266198
2,team_b_win,team_b_max_injured_player_market_value_eur,0.016757756624538378
2,team_b_win,team_b_injured_gk_count,0.041857324047994554
2,team_b_win,team_b_injured_gk_market_value_eur,-0.04374474125380965
2,team_b_win,team_b_injured_df_count,0.005326699339941653
2,team_b_win,team_b_injured_df_market_value_eur,-0.00038471955365308724
2,team_b_win,team_b_injured_mf_count,0.006867549841672652
2,team_b_win,team_b_injured_mf_market_value_eur,0.05112256700195882
2,team_b_win,team_b_injured_fw_count,0.01035818822689044
2,team_b_win,team_b_injured_fw_market_value_eur,0.05018635623385579
2,team_b_win,injured_players_count_diff,-0.021291601925032405
2,team_b_win,injured_market_value_diff,-0.0640571487327975
2,team_b_win,injured_market_value_share_diff,0.04766042818323287
2,team_b_win,key_injured_players_count_diff,0.1146202061533819
2,team_b_win,max_injured_player_market_value_diff,-0.01912898341702489
2,team_b_win,injured_gk_count_diff,-0.03170075269101274
2,team_b_win,injured_gk_market_value_diff,0.04807617392852193
2,team_b_win,injured_df_count_diff,-0.02445233481164075
2,team_b_win,injured_df_market_value_diff,0.026978249690629567
2,team_b_win,injured_mf_count_diff,-0.0009153000385526885
2,team_b_win,injured_mf_market_value_diff,-0.07997144237924346
2,team_b_win,injured_fw_count_diff,0.018233183113994605
2,team_b_win,injured_fw_market_value_diff,-0.051711071579556234
2,team_b_win,elo_team_a_win_prob,-0.04523518607660606
2,team_b_win,elo_draw_prob,0.016205205605613015
2,team_b_win,elo_team_b_win_prob,0.04199077592554405
2,team_b_win,tournament_type_continental,0.032645489210684636
2,team_b_win,tournament_type_default,0.004052405300982491
2,team_b_win,tournament_type_friendly,-0.02978084459182788
2,team_b_win,tournament_type_qualifier,0.015568509431724815
2,team_b_win,tournament_type_world_cup,0.0014984740867237663
