experiment,market_log_gap_threshold,base_transfer_fraction,rating_agreement_bonus,host_extra_transfer_fraction,force_weak_host_flip,use_effective_market,log_loss_2022_plus,accuracy_2022_plus,draw_predictions_2022_plus,log_loss_2022_world_cup,accuracy_2022_world_cup,draw_predictions_2022_world_cup,actual_draws_2022_world_cup
guardrail_grid,0.5,0.15,0.05,0.0,False,True,0.8633487111511671,0.6073855913004078,43,1.0099018637973374,0.53125,2,15
guardrail_grid,0.5,0.15,0.05,0.0,True,True,0.8633122186688773,0.6076121431807884,43,1.0073850229094115,0.546875,2,15
guardrail_grid,0.5,0.15,0.05,0.15,False,True,0.8633087509715339,0.6076121431807884,43,1.0071458601582637,0.546875,2,15
guardrail_grid,0.5,0.15,0.05,0.15,True,True,0.8633087509715339,0.6076121431807884,43,1.0071458601582637,0.546875,2,15
guardrail_grid,0.5,0.15,0.05,0.3,False,True,0.8632747935525992,0.6076121431807884,43,1.0048038594211102,0.546875,2,15
guardrail_grid,0.5,0.15,0.05,0.3,True,True,0.8632747935525992,0.6076121431807884,43,1.0048038594211102,0.546875,2,15
guardrail_grid,0.5,0.25,0.05,0.0,False,True,0.8632841657889206,0.6073855913004078,43,1.0054502508449035,0.53125,2,15
guardrail_grid,0.5,0.25,0.05,0.0,True,True,0.8632772794295321,0.6076121431807884,43,1.0049753072458287,0.546875,2,15
guardrail_grid,0.5,0.25,0.05,0.15,False,True,0.8632484188334358,0.6076121431807884,43,1.002984828008811,0.546875,2,15
guardrail_grid,0.5,0.25,0.05,0.15,True,True,0.8632484188334358,0.6076121431807884,43,1.002984828008811,0.546875,2,15
guardrail_grid,0.5,0.25,0.05,0.3,False,True,0.8632175511335431,0.6076121431807884,43,1.0008559213318378,0.546875,2,15
guardrail_grid,0.5,0.25,0.05,0.3,True,True,0.8632175511335431,0.6076121431807884,43,1.0008559213318378,0.546875,2,15
guardrail_grid,0.5,0.35,0.05,0.0,False,True,0.8632265988085025,0.607838695061169,43,1.0014799281641844,0.5625,2,15
guardrail_grid,0.5,0.35,0.05,0.0,True,True,0.8632265988085025,0.607838695061169,43,1.0014799281641844,0.5625,2,15
guardrail_grid,0.5,0.35,0.05,0.15,False,True,0.8631942600057425,0.607838695061169,43,0.9992495613613376,0.5625,2,15
guardrail_grid,0.5,0.35,0.05,0.15,True,True,0.8631942600057425,0.607838695061169,43,0.9992495613613376,0.5625,2,15
guardrail_grid,0.5,0.35,0.05,0.3,False,True,0.8631659659923429,0.607838695061169,43,0.9972981586246796,0.5625,2,15
guardrail_grid,0.5,0.35,0.05,0.3,True,True,0.8631659659923429,0.607838695061169,43,0.9972981586246796,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.0,False,True,0.8631745750790355,0.607838695061169,43,0.9978919165725124,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.0,True,True,0.8631745750790355,0.607838695061169,43,0.9978919165725124,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.15,False,True,0.8631450502825849,0.607838695061169,43,0.9958556282673086,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.15,True,True,0.8631450502825849,0.607838695061169,43,0.9958556282673086,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.3,False,True,0.8631189333695933,0.607838695061169,43,0.9940543774244205,0.5625,2,15
guardrail_grid,0.5,0.45,0.05,0.3,True,True,0.8631189333695933,0.607838695061169,43,0.9940543774244205,0.5625,2,15
guardrail_grid,0.75,0.15,0.05,0.0,False,True,0.8634149293189117,0.6073855913004078,43,1.014468848053975,0.53125,2,15
guardrail_grid,0.75,0.15,0.05,0.0,True,True,0.8633784368366219,0.6076121431807884,43,1.011952007166049,0.546875,2,15
guardrail_grid,0.75,0.15,0.05,0.15,False,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,0.75,0.15,0.05,0.15,True,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,0.75,0.15,0.05,0.3,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,0.75,0.15,0.05,0.3,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,0.75,0.25,0.05,0.0,False,True,0.8633875220345593,0.6073855913004078,43,1.0125786019112955,0.53125,2,15
guardrail_grid,0.75,0.25,0.05,0.0,True,True,0.8633806356751709,0.6076121431807884,43,1.0121036583122205,0.546875,2,15
guardrail_grid,0.75,0.25,0.05,0.15,False,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,0.75,0.25,0.05,0.15,True,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,0.75,0.25,0.05,0.3,False,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,0.75,0.25,0.05,0.3,True,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.0,False,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.0,True,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.15,False,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.15,True,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.3,False,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,0.75,0.35,0.05,0.3,True,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.0,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.0,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.15,False,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.15,True,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.3,False,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
guardrail_grid,0.75,0.45,0.05,0.3,True,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
guardrail_grid,1.0,0.15,0.05,0.0,False,True,0.8634149293189117,0.6073855913004078,43,1.014468848053975,0.53125,2,15
guardrail_grid,1.0,0.15,0.05,0.0,True,True,0.8633784368366219,0.6076121431807884,43,1.011952007166049,0.546875,2,15
guardrail_grid,1.0,0.15,0.05,0.15,False,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,1.0,0.15,0.05,0.15,True,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,1.0,0.15,0.05,0.3,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.0,0.15,0.05,0.3,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.0,0.25,0.05,0.0,False,True,0.8633875220345593,0.6073855913004078,43,1.0125786019112955,0.53125,2,15
guardrail_grid,1.0,0.25,0.05,0.0,True,True,0.8633806356751709,0.6076121431807884,43,1.0121036583122205,0.546875,2,15
guardrail_grid,1.0,0.25,0.05,0.15,False,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,1.0,0.25,0.05,0.15,True,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,1.0,0.25,0.05,0.3,False,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,1.0,0.25,0.05,0.3,True,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.0,False,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.0,True,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.15,False,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.15,True,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.3,False,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,1.0,0.35,0.05,0.3,True,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.0,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.0,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.15,False,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.15,True,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.3,False,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
guardrail_grid,1.0,0.45,0.05,0.3,True,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
guardrail_grid,1.25,0.15,0.05,0.0,False,True,0.8634149293189117,0.6073855913004078,43,1.014468848053975,0.53125,2,15
guardrail_grid,1.25,0.15,0.05,0.0,True,True,0.8633784368366219,0.6076121431807884,43,1.011952007166049,0.546875,2,15
guardrail_grid,1.25,0.15,0.05,0.15,False,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,1.25,0.15,0.05,0.15,True,True,0.8633749691392786,0.6076121431807884,43,1.0117128444149013,0.546875,2,15
guardrail_grid,1.25,0.15,0.05,0.3,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.25,0.15,0.05,0.3,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.25,0.25,0.05,0.0,False,True,0.8633875220345593,0.6073855913004078,43,1.0125786019112955,0.53125,2,15
guardrail_grid,1.25,0.25,0.05,0.0,True,True,0.8633806356751709,0.6076121431807884,43,1.0121036583122205,0.546875,2,15
guardrail_grid,1.25,0.25,0.05,0.15,False,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,1.25,0.25,0.05,0.15,True,True,0.8633517750790746,0.6076121431807884,43,1.0101131790752027,0.546875,2,15
guardrail_grid,1.25,0.25,0.05,0.3,False,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,1.25,0.25,0.05,0.3,True,True,0.8633209073791819,0.6076121431807884,43,1.0079842723982297,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.0,False,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.0,True,True,0.8633630754168417,0.6076121431807884,43,1.0108925492455823,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.15,False,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.15,True,True,0.8633307366140818,0.6076121431807884,43,1.0086621824427353,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.3,False,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,1.25,0.35,0.05,0.3,True,True,0.8633024426006821,0.6076121431807884,43,1.0067107797060775,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.0,False,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.0,True,True,0.8633410117203438,0.6076121431807884,43,1.0093708436777478,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.15,False,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.15,True,True,0.8633114869238933,0.6076121431807884,43,1.0073345553725437,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.3,False,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
guardrail_grid,1.25,0.45,0.05,0.3,True,True,0.8632853700109017,0.6076121431807884,43,1.0055333045296557,0.546875,2,15
