model_snapshot,phase,group,match_id,match_number,source_match_a,source_match_b,team_a,team_b,team_a_win_prob,draw_prob,team_b_win_prob,team_a_advancement_prob,team_b_advancement_prob,predicted_outcome,predicted_advancer,team_a_expected_points,team_b_expected_points,team_a_rating,team_b_rating,team_a_group_points_before,team_b_group_points_before,team_a_likely_qualified,team_b_likely_qualified,team_a_must_win,team_b_must_win,notes
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A1,,,,Mexico,South Africa,0.6574231920132672,0.19063532650817477,0.15194148147855796,,,team_a_win,,2.162904902547976,0.6464597709438487,1963.6233712346527,1616.9018087967474,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A2,,,,Mexico,South Korea,0.40897885657992583,0.29978104631165703,0.29124009710841725,,,team_a_win,,1.5267176160514344,1.1735013376369088,1963.6233712346527,1903.834675377727,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A3,,,,Mexico,Czech Republic,0.23627683877084577,0.621606242060657,0.14211691916849717,,,draw,,1.3304367583731942,1.0479569995661484,1963.6233712346527,1867.23206910676,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A4,,,,South Africa,South Korea,0.178518634083966,0.1958220065476356,0.6256593593683984,,,team_b_win,,0.7313779087995337,2.072800084652831,1616.9018087967474,1903.834675377727,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A5,,,,South Africa,Czech Republic,0.1551993697970164,0.4932396565126057,0.351560973690378,,,draw,,0.9588377659036549,1.5479225775837397,1616.9018087967474,1867.23206910676,0.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,A,A6,,,,South Korea,Czech Republic,0.39673619073819155,0.2464023020793537,0.35686150718245485,,,team_a_win,,1.4366108742939283,1.3169868236267184,1903.834675377727,1867.23206910676,3.0,2.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B1,,,,Canada,Bosnia and Herzegovina,0.5215247473147766,0.2789886288127661,0.1994866238724574,,,team_a_win,,1.843562870757096,0.8774485004301383,1938.0244892601984,1735.9432249247711,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B2,,,,Canada,Qatar,0.6895363623663683,0.18569658458227267,0.12476705305135902,,,team_a_win,,2.2543056716813776,0.5599977437363497,1938.0244892601984,1551.0761453445905,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B3,,,,Canada,Switzerland,0.15423992787310895,0.6585898720556848,0.18717020007120622,,,draw,,1.1213096556750117,1.2201004722693034,1938.0244892601984,2038.7572317683955,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B4,,,,Bosnia and Herzegovina,Qatar,0.6002815918769275,0.20279808346914127,0.19692032465393122,,,team_a_win,,2.003642859099924,0.7935590574309349,1735.9432249247711,1551.0761453445905,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B5,,,,Bosnia and Herzegovina,Switzerland,0.1426710110294296,0.48297889869584915,0.37435009027472127,,,draw,,0.910991931784138,1.606029169520013,1735.9432249247711,2038.7572317683955,3.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,B,B6,,,,Qatar,Switzerland,0.10254798164245357,0.12376623233637313,0.7736857860211733,,,team_b_win,,0.4314101772637338,2.444823590399893,1551.0761453445905,2038.7572317683955,0.0,2.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C1,,,,Brazil,Morocco,0.5233048947953873,0.24886654479430367,0.22782856041030902,,,team_a_win,,1.8187812291804657,0.9323522260252308,2170.0000399621053,1983.2608030797985,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C2,,,,Brazil,Haiti,0.7957061877472552,0.11736706062467848,0.0869267516280663,,,team_a_win,,2.504485623866444,0.3781473155088774,2170.0000399621053,1521.2068311237822,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C3,,,,Brazil,Scotland,0.32016522892285565,0.5700789216622187,0.10975584941492565,,,draw,,1.5305746084307859,0.8993464699069957,2170.0000399621053,1942.4303385713877,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C4,,,,Morocco,Haiti,0.7350129697687858,0.1480739162120261,0.11691311401918808,,,team_a_win,,2.3531128255183833,0.49881325826959033,1983.2608030797985,1521.2068311237822,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C5,,,,Morocco,Scotland,0.3081814318322661,0.5113662088726942,0.1804523592950397,,,draw,,1.4359105043694926,1.0527232867578133,1983.2608030797985,1942.4303385713877,3.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,C,C6,,,,Haiti,Scotland,0.13394870341564083,0.1529609961601794,0.7130903004241798,,,team_b_win,,0.554807106407102,2.2922318974327185,1521.2068311237822,1942.4303385713877,0.0,2.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D1,,,,United States,Paraguay,0.33680535345015267,0.26180534452337095,0.40138930202647644,,,team_b_win,,1.272221404873829,1.4659732506028003,1970.4909430856064,1993.651596894532,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D2,,,,United States,Australia,0.4732559628650179,0.25760204899372147,0.26914198814126067,,,team_a_win,,1.6773699375887752,1.0650280134175034,1970.4909430856064,1829.2225312126195,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D3,,,,United States,Turkey,0.21833087854280406,0.5162720166243479,0.26539710483284823,,,draw,,1.17126465225276,1.3124633311228924,1970.4909430856064,2058.299745914691,3.0,0.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D4,,,,Paraguay,Australia,0.5009871708765116,0.24791102652910502,0.25110180259438347,,,team_a_win,,1.7508725391586397,1.0012164343122554,1993.651596894532,1829.2225312126195,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D5,,,,Paraguay,Turkey,0.17605360362689496,0.624449088140379,0.19949730823272593,,,draw,,1.1526098990210638,1.222941012838557,1993.651596894532,2058.299745914691,6.0,1.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,D,D6,,,,Australia,Turkey,0.20301145787572283,0.2032491493215085,0.5937393928027688,,,team_b_win,,0.812283522948677,1.9844673277298148,1829.2225312126195,2058.299745914691,0.0,2.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E1,,,,Germany,Curaçao,0.8125479356303047,0.10671337923852539,0.08073868513116987,,,team_a_win,,2.5443571861294396,0.34892943463203496,2124.664252487558,1388.7103457624453,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E2,,,,Germany,Ivory Coast,0.6094468489487893,0.21608231306059808,0.17447083799061258,,,team_a_win,,2.044422859906966,0.7394948270324359,2124.664252487558,1830.020355970636,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E3,,,,Germany,Ecuador,0.2242528531327562,0.6328754067072685,0.14287174015997534,,,draw,,1.3056339661055372,1.0614906271871944,2124.664252487558,2078.182411710835,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E4,,,,Curaçao,Ivory Coast,0.11933716016748899,0.1553465001427136,0.7253163396897975,,,team_b_win,,0.5133579806451806,2.331295519212106,1388.7103457624453,1830.020355970636,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E5,,,,Curaçao,Ecuador,0.08977744567068767,0.32545301694443374,0.5847695373848787,,,team_b_win,,0.5947853539564967,2.0797616290990697,1388.7103457624453,2078.182411710835,0.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,E,E6,,,,Ivory Coast,Ecuador,0.22745212995043282,0.34029468459996765,0.4322531854495996,,,team_b_win,,1.022651074451266,1.6370542409487665,1830.020355970636,2078.182411710835,3.0,4.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F1,,,,Netherlands,Japan,0.45812572328270174,0.27176092036276733,0.27011335635453093,,,team_a_win,,1.6461380902108727,1.08210098942636,2119.056107842316,2040.282418197196,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F2,,,,Netherlands,Sweden,0.6242578132040126,0.20032035603965861,0.17542183075632878,,,team_a_win,,2.0730937956516966,0.7265858483086449,2119.056107842316,1915.595476335484,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F3,,,,Netherlands,Tunisia,0.42227523936540207,0.49117789098125025,0.08654686965334775,,,draw,,1.7580036090774565,0.7508184999412935,2119.056107842316,1750.7674724129602,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F4,,,,Japan,Sweden,0.526105221460663,0.22541330841297227,0.24848147012636473,,,team_a_win,,1.8037289727949612,0.9708577187920665,2040.282418197196,1915.595476335484,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F5,,,,Japan,Tunisia,0.4412541828439232,0.45191899237464883,0.10682682478142805,,,draw,,1.7756815409064184,0.772399466718933,2040.282418197196,1750.7674724129602,3.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,F,F6,,,,Sweden,Tunisia,0.5146104046111635,0.22521021966907478,0.2601793757197617,,,team_a_win,,1.7690414335025653,1.00574834682836,1915.595476335484,1750.7674724129602,0.0,2.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G1,,,,Belgium,Egypt,0.6485746317856055,0.20183005432262546,0.1495953138917691,,,team_a_win,,2.147553949679442,0.6506159959979327,2051.4798111777664,1763.309492579493,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G2,,,,Belgium,Iran,0.6155843713761575,0.21201738122657982,0.17239824739726273,,,team_a_win,,2.0587704953550525,0.7292121234183679,2051.4798111777664,1788.294437909715,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G3,,,,Belgium,New Zealand,0.5160743129247057,0.4043188094808012,0.07960687759449311,,,team_a_win,,1.9525417482549183,0.6431394422642805,2051.4798111777664,1533.398939239832,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G4,,,,Egypt,Iran,0.32408743036186516,0.28870417142063304,0.38720839821750186,,,team_b_win,,1.2609664625062285,1.4503293660731387,1763.309492579493,1788.294437909715,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G5,,,,Egypt,New Zealand,0.4229958621979494,0.46331772452501785,0.11368641327703266,,,draw,,1.732305311118866,0.8043769643561158,1763.309492579493,1533.398939239832,0.0,0.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,G,G6,,,,Iran,New Zealand,0.629245021752373,0.20920857265113454,0.16154640559649253,,,team_a_win,,2.0969436379082533,0.6938477894406121,1788.294437909715,1533.398939239832,3.0,1.0,0.0,0.0,1.0,1.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H1,,,,Spain,Cape Verde,0.8161988103075939,0.10338986683391622,0.08041132285848973,,,team_a_win,,2.551986297756698,0.3446238354093854,2297.526948734606,1594.2799873604877,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H2,,,,Spain,Saudi Arabia,0.8117864886922634,0.10564434555816316,0.08256916574957339,,,team_a_win,,2.541003811634954,0.3533518428068833,2297.526948734606,1676.7596277938565,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H3,,,,Spain,Uruguay,0.35193947469007836,0.547251297443361,0.1008092278665606,,,draw,,1.603069721513596,0.8496789810430427,2297.526948734606,2075.0667419227184,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H4,,,,Cape Verde,Saudi Arabia,0.329417948806142,0.2585126811386501,0.41206937005520783,,,team_b_win,,1.2467665275570763,1.4947207913042737,1594.2799873604877,1676.7596277938565,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H5,,,,Cape Verde,Uruguay,0.1255072394914556,0.4294704300347792,0.44502233047376527,,,team_b_win,,0.8059921485091459,1.764537421456075,1594.2799873604877,2075.0667419227184,0.0,1.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,H,H6,,,,Saudi Arabia,Uruguay,0.17162666300760915,0.2746510578878415,0.5537222791045493,,,team_b_win,,0.789531046910669,1.9358178952014895,1676.7596277938565,2075.0667419227184,3.0,4.0,0.0,0.0,1.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,I,I1,,,,France,Senegal,0.60805200281545,0.2152055410369037,0.17674245614764633,,,team_a_win,,2.039361549483254,0.7454329094798428,2283.4010872239114,1972.994828924522,0.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,I,I2,,,,France,Iraq,0.7943272022292578,0.11703458554502907,0.08863821222571307,,,team_a_win,,2.5000161922328026,0.3829492222221683,2283.4010872239114,1668.778409936963,3.0,0.0,0.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,group,I,I3,,,,France,Norway,0.30528762175023094,0.5800179130998787,0.11469446514989037,,,draw,,1.4958807783505716,0.9241013085495499,2283.4010872239114,2055.799243540252,6.0,0.0,1.0,0.0,0.0,0.0,"temporary deterministic snapshot; group match order uses fixture CSV order, not official schedule"
