prediction_generated_at,prediction_date,match_id,kickoff_utc,local_date,status,stage,group,team_a,team_b,model_key,model,model_version,team_a_win_prob,draw_prob,team_b_win_prob,team_a_advancement_prob,team_b_advancement_prob
2026-06-29T21:47:45Z,2026-06-29,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,,Brazil,Japan,elo,Elo Model,live,0.5907166254731547,0.20940725672210797,0.1998761178047373,0.6954202538342087,0.3045797461657913
2026-06-29T21:47:45Z,2026-06-29,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,,Brazil,Japan,regression,Regression Model,live,0.5829704331630551,0.13096814829860606,0.28606141853833883,0.6484545073123581,0.35154549268764185
2026-06-29T21:47:45Z,2026-06-29,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,,Brazil,Japan,gradient_boosting,Gradient Boosting Model,live,0.41761695069526766,0.3356441553565576,0.24673889394817472,0.5854390283735464,0.41456097162645356
2026-06-29T21:47:45Z,2026-06-29,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,,Brazil,Japan,blended,Blended Model,live,0.5250967142993295,0.20260475076888912,0.27229853493178136,0.6263990896837741,0.37360091031622594
2026-06-29T21:47:45Z,2026-06-29,537423,2026-06-29T17:00:00Z,2026-06-29,FINISHED,LAST_32,,Brazil,Japan,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.6459977032363975,0.19049566123635592,0.16350663552724654,0.7412455338545755,0.2587544661454245
2026-06-29T21:47:45Z,2026-06-29,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,,Germany,Paraguay,elo,Elo Model,live,0.4074242085258801,0.26565863277636437,0.3269171586977555,0.5402535249140623,0.4597464750859377
2026-06-29T21:47:45Z,2026-06-29,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,,Germany,Paraguay,regression,Regression Model,live,0.48525806825723505,0.09931534285251942,0.41542658889024553,0.5349157396834947,0.46508426031650524
2026-06-29T21:47:45Z,2026-06-29,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,,Germany,Paraguay,gradient_boosting,Gradient Boosting Model,live,0.3497823902716815,0.33607046115041667,0.3141471485779018,0.5178176208468899,0.48218237915311013
2026-06-29T21:47:45Z,2026-06-29,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,,Germany,Paraguay,blended,Blended Model,live,0.4378415809622913,0.18217963425678346,0.3799787847809252,0.528931398090683,0.471068601909317
2026-06-29T21:47:45Z,2026-06-29,537415,2026-06-29T20:30:00Z,2026-06-29,IN_PLAY,LAST_32,,Germany,Paraguay,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.5093645427412016,0.23507081001092042,0.2555646472478781,0.6268999477466618,0.3731000522533383
2026-06-29T21:47:45Z,2026-06-29,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,,Netherlands,Morocco,elo,Elo Model,live,0.5463028150998536,0.22365586254458655,0.23004132235555996,0.6581307463721469,0.34186925362785325
2026-06-29T21:47:45Z,2026-06-29,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,,Netherlands,Morocco,regression,Regression Model,live,0.5663447495744992,0.11370254489695915,0.31995270552854166,0.6231960220229787,0.37680397797702125
2026-06-29T21:47:45Z,2026-06-29,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,,Netherlands,Morocco,gradient_boosting,Gradient Boosting Model,live,0.39833152467401817,0.31482651651887084,0.28684195880711105,0.5557447829334536,0.44425521706654647
2026-06-29T21:47:45Z,2026-06-29,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,,Netherlands,Morocco,blended,Blended Model,live,0.5075401208593309,0.18409593496462823,0.30836394417604096,0.599588088341645,0.4004119116583551
2026-06-29T21:47:45Z,2026-06-29,537418,2026-06-30T01:00:00Z,2026-06-29,TIMED,LAST_32,,Netherlands,Morocco,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.57484495399707,0.214578798740628,0.21057624726230206,0.682134353367384,0.3178656466326161
2026-06-29T21:47:45Z,2026-06-29,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,,Ivory Coast,Norway,elo,Elo Model,live,0.12468909607777869,0.16682454782046138,0.7084863561017599,0.20810136998800938,0.7918986300119906
2026-06-29T21:47:45Z,2026-06-29,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,,Ivory Coast,Norway,regression,Regression Model,live,0.19872187625242851,0.20114224873818007,0.6001358750093915,0.29929300062151853,0.7007069993784815
2026-06-29T21:47:45Z,2026-06-29,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,,Ivory Coast,Norway,gradient_boosting,Gradient Boosting Model,live,0.1956754894696241,0.3828087830954502,0.42151572743492577,0.3870798810173492,0.6129201189826509
2026-06-29T21:47:45Z,2026-06-29,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,,Ivory Coast,Norway,blended,Blended Model,live,0.19765564087844695,0.2647255357632246,0.5376188233583284,0.3300184087600593,0.6699815912399407
2026-06-29T21:47:45Z,2026-06-29,537424,2026-06-30T17:00:00Z,2026-06-30,TIMED,LAST_32,,Ivory Coast,Norway,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.1203932309244316,0.16387804322547256,0.7157287258500958,0.20233225253716788,0.7976677474628321
2026-06-29T21:47:45Z,2026-06-29,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,,France,Sweden,elo,Elo Model,live,0.8235412057577005,0.12,0.0564587942422995,0.8835412057577006,0.11645879424229949
2026-06-29T21:47:45Z,2026-06-29,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,,France,Sweden,regression,Regression Model,live,0.581857244513615,0.3160509683295157,0.1020917871568693,0.7398827286783728,0.26011727132162715
2026-06-29T21:47:45Z,2026-06-29,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,,France,Sweden,gradient_boosting,Gradient Boosting Model,live,0.4747124998013405,0.26550445034626646,0.25978304985239314,0.6074647249744737,0.39253527502552626
2026-06-29T21:47:45Z,2026-06-29,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,,France,Sweden,blended,Blended Model,live,0.544356583864319,0.29835968703537846,0.15728372910030264,0.6935364273820082,0.30646357261799184
2026-06-29T21:47:45Z,2026-06-29,537416,2026-06-30T21:00:00Z,2026-06-30,TIMED,LAST_32,,France,Sweden,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.8378081771398607,0.12,0.04219182286013931,0.8978081771398607,0.10219182286013931
2026-06-29T21:47:45Z,2026-06-29,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,,Mexico,Ecuador,elo,Elo Model,live,0.32082207823644787,0.2630566495251992,0.416121272238353,0.4523504029990475,0.5476495970009526
2026-06-29T21:47:45Z,2026-06-29,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,,Mexico,Ecuador,regression,Regression Model,live,0.414409361017959,0.10219447331589021,0.4833961656661509,0.4655065976759041,0.534493402324096
2026-06-29T21:47:45Z,2026-06-29,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,,Mexico,Ecuador,gradient_boosting,Gradient Boosting Model,live,0.3088569358889643,0.34869026733235786,0.3424527967786779,0.4832020695551432,0.5167979304448569
2026-06-29T21:47:45Z,2026-06-29,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,,Mexico,Ecuador,blended,Blended Model,live,0.37746601222281084,0.18846800122165389,0.43406598655553535,0.47170001283363777,0.5282999871663623
2026-06-29T21:47:45Z,2026-06-29,537425,2026-07-01T01:00:00Z,2026-06-30,TIMED,LAST_32,,Mexico,Ecuador,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.2585238628094937,0.23636735790985508,0.5051087792806512,0.3767075417644212,0.6232924582355788
2026-06-29T21:47:45Z,2026-06-29,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,,England,DR Congo,elo,Elo Model,live,0.7937851934332002,0.1285653304462708,0.07764947612052894,0.8580678586563356,0.14193214134366433
2026-06-29T21:47:45Z,2026-06-29,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,,England,DR Congo,regression,Regression Model,live,0.596338017259002,0.27210219451495793,0.1315597882260401,0.732389114516481,0.2676108854835191
2026-06-29T21:47:45Z,2026-06-29,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,,England,DR Congo,gradient_boosting,Gradient Boosting Model,live,0.4278923922186841,0.32824959008939036,0.2438580176919255,0.5920171872633793,0.4079828127366207
2026-06-29T21:47:45Z,2026-06-29,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,,England,DR Congo,blended,Blended Model,live,0.5373820484948908,0.2917537829660093,0.17086416853909997,0.6832589399778954,0.3167410600221046
2026-06-29T21:47:45Z,2026-06-29,537426,2026-07-01T16:00:00Z,2026-07-01,TIMED,LAST_32,,England,DR Congo,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.83655581423462,0.12,0.04344418576538001,0.8965558142346199,0.10344418576538
2026-06-29T21:47:45Z,2026-06-29,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,,Belgium,Senegal,elo,Elo Model,live,0.44217262220732806,0.25528019058490625,0.3025471872077657,0.5698127174997811,0.4301872825002188
2026-06-29T21:47:45Z,2026-06-29,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,,Belgium,Senegal,regression,Regression Model,live,0.5001550058986617,0.11342892865070929,0.3864160654506291,0.5568694702240163,0.4431305297759838
2026-06-29T21:47:45Z,2026-06-29,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,,Belgium,Senegal,gradient_boosting,Gradient Boosting Model,live,0.3872226916481712,0.3189896959637661,0.2937876123880628,0.5467175396300542,0.4532824603699458
2026-06-29T21:47:45Z,2026-06-29,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,,Belgium,Senegal,blended,Blended Model,live,0.46062869591099004,0.18537519721027917,0.3539961068787309,0.5533162945161296,0.4466837054838705
2026-06-29T21:47:45Z,2026-06-29,537422,2026-07-01T20:00:00Z,2026-07-01,TIMED,LAST_32,,Belgium,Senegal,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.4491829642095586,0.25318783845274245,0.297629197337699,0.5757768834359298,0.4242231165640702
2026-06-29T21:47:45Z,2026-06-29,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,,United States,Bosnia-Herzegovina,elo,Elo Model,live,0.875221965507488,0.12,0.004778034492512031,0.935221965507488,0.06477803449251203
2026-06-29T21:47:45Z,2026-06-29,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,,United States,Bosnia-Herzegovina,regression,Regression Model,live,0.2870336277150008,0.7030990472859585,0.009867324999040774,0.63858315135798,0.36141684864202
2026-06-29T21:47:45Z,2026-06-29,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,,United States,Bosnia-Herzegovina,gradient_boosting,Gradient Boosting Model,live,0.5635832917866318,0.13754675407481054,0.2988699541385577,0.6323566688240371,0.367643331175963
2026-06-29T21:47:45Z,2026-06-29,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,,United States,Bosnia-Herzegovina,blended,Blended Model,live,0.38382601014007167,0.5051557446620567,0.1110182451978717,0.6364038824711,0.3635961175289001
2026-06-29T21:47:45Z,2026-06-29,537421,2026-07-02T00:00:00Z,2026-07-01,TIMED,LAST_32,,United States,Bosnia-Herzegovina,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.8757792985679079,0.12,0.004220701432092113,0.9357792985679079,0.06422070143209212
2026-06-29T21:47:45Z,2026-06-29,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,,Spain,Austria,elo,Elo Model,live,0.789928698412223,0.13048641028687463,0.07958489130090246,0.8551719035556603,0.14482809644433978
2026-06-29T21:47:45Z,2026-06-29,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,,Spain,Austria,regression,Regression Model,live,0.6022898196768547,0.2622892042429813,0.13542097608016396,0.7334344217983454,0.26656557820165466
2026-06-29T21:47:45Z,2026-06-29,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,,Spain,Austria,gradient_boosting,Gradient Boosting Model,live,0.4278923922186841,0.32824959008939036,0.2438580176919255,0.5920171872633793,0.4079828127366207
2026-06-29T21:47:45Z,2026-06-29,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,,Spain,Austria,blended,Blended Model,live,0.541250720066495,0.2853753392892245,0.1733739406442805,0.6839383897111072,0.31606161028889274
2026-06-29T21:47:45Z,2026-06-29,537420,2026-07-02T19:00:00Z,2026-07-02,TIMED,LAST_32,,Spain,Austria,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.8259202303871329,0.12,0.05407976961286713,0.885920230387133,0.11407976961286713
2026-06-29T21:47:45Z,2026-06-29,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,,Portugal,Croatia,elo,Elo Model,live,0.44313479530788574,0.25499307493732276,0.30187212975479144,0.5706313327765472,0.42936866722345285
2026-06-29T21:47:45Z,2026-06-29,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,,Portugal,Croatia,regression,Regression Model,live,0.5008660585196077,0.11326742347018702,0.3858665180102051,0.5574997702547013,0.44250022974529873
2026-06-29T21:47:45Z,2026-06-29,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,,Portugal,Croatia,gradient_boosting,Gradient Boosting Model,live,0.3872226916481712,0.3189896959637661,0.2937876123880628,0.5467175396300542,0.4532824603699458
2026-06-29T21:47:45Z,2026-06-29,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,,Portugal,Croatia,blended,Blended Model,live,0.461090880114605,0.1852702188429397,0.35363890104245527,0.5537259895360749,0.4462740104639251
2026-06-29T21:47:45Z,2026-06-29,537419,2026-07-02T23:00:00Z,2026-07-02,TIMED,LAST_32,,Portugal,Croatia,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.5080577147154107,0.2354692892173021,0.2564729960672873,0.6257923593240617,0.37420764067593837
2026-06-29T21:47:45Z,2026-06-29,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,,Switzerland,Algeria,elo,Elo Model,live,0.625530741146653,0.19768079112005493,0.17678846773329218,0.7243711367066804,0.27562886329331965
2026-06-29T21:47:45Z,2026-06-29,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,,Switzerland,Algeria,regression,Regression Model,live,0.5923686232556713,0.14878295532501554,0.2588484214193132,0.666760100918179,0.33323989908182094
2026-06-29T21:47:45Z,2026-06-29,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,,Switzerland,Algeria,gradient_boosting,Gradient Boosting Model,live,0.41927622908787027,0.33104482188039963,0.2496789490317301,0.58479864002807,0.4152013599719299
2026-06-29T21:47:45Z,2026-06-29,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,,Switzerland,Algeria,blended,Blended Model,live,0.5317862852969409,0.21257460861939997,0.2556391060836591,0.638073589606641,0.36192641039335904
2026-06-29T21:47:45Z,2026-06-29,537429,2026-07-03T03:00:00Z,2026-07-02,TIMED,LAST_32,,Switzerland,Algeria,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.6428539439332899,0.1916150545166061,0.16553100155010406,0.7386614711915929,0.26133852880840713
2026-06-29T21:47:45Z,2026-06-29,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,,Australia,Egypt,elo,Elo Model,live,0.46444794916160187,0.24862513589085544,0.2869269149475427,0.5887605171070296,0.4112394828929704
2026-06-29T21:47:45Z,2026-06-29,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,,Australia,Egypt,regression,Regression Model,live,0.5061193264102454,0.1277622066589503,0.36611846693080435,0.5700004297397205,0.4299995702602795
2026-06-29T21:47:45Z,2026-06-29,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,,Australia,Egypt,gradient_boosting,Gradient Boosting Model,live,0.38841719555588594,0.31836788044749914,0.293214923996615,0.5476011357796355,0.45239886422036457
2026-06-29T21:47:45Z,2026-06-29,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,,Australia,Egypt,blended,Blended Model,live,0.4649235806112196,0.19447419248494238,0.34060222690383807,0.5621606768536908,0.43783932314630924
2026-06-29T21:47:45Z,2026-06-29,537428,2026-07-03T18:00:00Z,2026-07-03,TIMED,LAST_32,,Australia,Egypt,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.4209678181132902,0.26160855331925975,0.31742362856745,0.5517720947729201,0.4482279052270799
2026-06-29T21:47:45Z,2026-06-29,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,,Argentina,Cape Verde,elo,Elo Model,live,0.8651103769736916,0.12,0.014889623026308394,0.9251103769736917,0.07488962302630839
2026-06-29T21:47:45Z,2026-06-29,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,,Argentina,Cape Verde,regression,Regression Model,live,0.43899006194264767,0.5293896968173046,0.03162024124004764,0.7036849103513,0.29631508964869996
2026-06-29T21:47:45Z,2026-06-29,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,,Argentina,Cape Verde,gradient_boosting,Gradient Boosting Model,live,0.5259776481364012,0.19428967102961425,0.2797326808339845,0.6231224836512084,0.37687751634879163
2026-06-29T21:47:45Z,2026-06-29,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,,Argentina,Cape Verde,blended,Blended Model,live,0.46943571711046145,0.412104687791613,0.11845959509792554,0.6754880610062679,0.32451193899373204
2026-06-29T21:47:45Z,2026-06-29,537427,2026-07-03T22:00:00Z,2026-07-03,TIMED,LAST_32,,Argentina,Cape Verde,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.8729779274258957,0.12,0.007022072574104206,0.9329779274258958,0.0670220725741042
2026-06-29T21:47:45Z,2026-06-29,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,,Colombia,Ghana,elo,Elo Model,live,0.8549020510674998,0.12,0.025097948932500218,0.9149020510674999,0.08509794893250022
2026-06-29T21:47:45Z,2026-06-29,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,,Colombia,Ghana,regression,Regression Model,live,0.49856536482630653,0.45077914960705423,0.05065548556663928,0.7239549396298337,0.2760450603701664
2026-06-29T21:47:45Z,2026-06-29,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,,Colombia,Ghana,gradient_boosting,Gradient Boosting Model,live,0.5232337034892656,0.1932760916413943,0.28349020486934023,0.6198717493099627,0.3801282506900374
2026-06-29T21:47:45Z,2026-06-29,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,,Colombia,Ghana,blended,Blended Model,live,0.5071992833583422,0.36065307931907326,0.1321476373225846,0.6875258230178788,0.3124741769821212
2026-06-29T21:47:45Z,2026-06-29,537430,2026-07-04T01:30:00Z,2026-07-03,TIMED,LAST_32,,Colombia,Ghana,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,live,0.8568443129493888,0.12,0.023155687050611214,0.9168443129493888,0.08315568705061122
